learner_id,github_username
1,jakevdp
2,ageron
3,karpathy
4,rasbt
5,dataprofessor
6,williamfalcon
7,huggingface
8,plotly
9,encode
10,spring-projects
11,gaearon
12,facebook
13,vercel
14,nodejs
15,docker
16,kubernetes
17,hashicorp
18,Azure
19,apache
20,astronomer
21,apple
22,android
23,trailofbits
24,OWASP
25,atlassian
26,producthunt
27,figma
28,sketch
29,OpenZeppelin
30,ethereum
31,fastai
32,tensorflow
33,pytorch
34,scikit-learn
35,pandas-dev
36,matplotlib
37,seaborn
38,streamlit
39,gradio-app
40,langchain-ai
41,LlamaIndex
42,Auto-GPT
43,babylonchain
44,polkadot-js
45,solana-labs
46,near
47,cosmos
48,substrate
49,paritytech
50,tensorlayer
51,allennlp
52,transformers
53,openai
54,stabilityai
55,runwayml
56,machinelearning
57,deeplearning-ai
58,udacity
59,coursera
60,edx
61,fastdotai
62,chipmunk111
63,JeremyPhoward
64,abisee
65,soumith
66,fmassa
67,SSnappzz
68,rasmusab
69,BVLC
70,caffe2
71,onnx
72,mlpack
73,autokeras
74,ray-project
75,dvc-org
76,mlflow
77,kubeflow
78,tectonai
79,featureform
80,clearml
81,evidentlyai
82,whylabs
83,weights-biases
84,comet-ml
85,sagemaker
86,vertex-ai
87,bentoml
88,cortexlabs
89,seldon
90,kserve
91,kserve
92,flyteorg
93,zenml-io
94,metaflow
95,pachyderm
96,kedro-org
97,ludwig-ai
98,autogluon
99,flairNLP
100,detectors
101,ultralytics
102,yolov5
103,mobilenet
104,efficientnet
105,vit
106,swin-transformer
107,deit
108,beit
109,convnext
110,pvt
111,timm
112,segmentation_models
113,monai
114,monailabel
115,medical-ai
116,pathology-ml
117,radiology-ai
118,bioinformatics
119,alphafold
120,roseTTAFold
121,ESM
122,prottrans
123,naturalintelligence
124,textattack
125,parl.ai
126,facebookresearch
127,fairseq
128,detectron2
129,maskrcnn-benchmark
130,slowfast
131,mmdetection
132,mmcv
133,mmsegmentation
134,mmpose
135,mmhuman3d
136,mmagic
137,mmdeploy
138,open-mmlab
139,albumentations
140,imbalanced-learn
141,category_encoders
142,SHAP
143,eli5
144,featuretools
145,tsfresh
146,PyOD
147,anomaly-detection
148,time-series
149,prophet
150,statsforecast
151,neuralprophet
152,darts
153,gluonts
154,flow-forecast
155,sktime
156,pysr
157,pySR3
158,symbolic-regression
159,DeepXDE
160,physics-informed-nn
161,modulus
162,nvidia
163,cudnn
164,cublas
165,apex
166,mixed-precision
167,fp16
168,deepspeed
169,fairscale
170,horovod
171,ray
172,dask
173,modin
174,polars
175,vaex
176,cudf
177,rapidsai
178,cuml
179,cuspatial
180,cugraph
181,pycaret
182,auto-sklearn
183,FLAML
184,optuna
185,hyperopt
186,ray-tune
187,ax-platform
188,boTorch
189,gpr
190,bayesopt
191,scalable-bayes
192,emukit
193,GPy
194,GPyTorch
195,BoTorch
196,trieste
197,gps
198,rubo
199,mlfinlab
200,zipline
201,backtrader
202,freqtrade
203,ccxt
204,quantlib
205,pyql
206,moonshot
207,finrl
208,finrl-meta
209,gymnasium
210,stable-baselines3
211,rl-zoo3
212,cleanrl
213,rlai
214,rlberry
215,serl
216,acme
217,dopamine
218,bsuite
219,minerl
220,procgen
221,atari-py
222,gymnasium[atari]
223,mujoco
224,dm_control
225,brax
226,jax
227,flax
228,chex
229,optax
230,rlax
231,haiku
232,jraph
233,graph_nets
234,deepmind
235,alphago
236,alphastar
237,open_spiel
238,reverb
239,launchpad
240,xmanager
241,mujoco_mpc
242,mbpo
243,sac-discrete
244,td3
245,soft-actor-critic
246,ppo
247,a2c
248,dqn
249,rainbow
250,qrdqn
251,iql
252,cql
253,td3-bc
254,awac
255,decision-transformer
256,trajopt
257,ilql
258,imitation
259,rllib
260,marl
261,pettingzoo
262,smacv2
263,magent
264,meltingpot
265,mava
266,acme-multiagent
267,rlgames
268,skrl
269,sb3-contrib
270,super-suite
271,torchrl
272,rlworld
273,habitat-lab
274,ai-habitat
275,procgen
276,miniworld
277,gibsonenv
278,ai2thor
279,matterport3d
280,scan
281,replica
282,habitat-sim
283,ovmm
284,roboflow
285,supervision
286,ultralytics-hub
287,yolo-world
288,yolo-nas
289,yolo11
290,rt-detr
291,dino
292,detr
293,deformable-detr
294,conditional-detr
295,dab-detr
296,dn-detr
297,sparse-rcnn
298,vitdet
299,maskdino
300,groundingdino